"Ministry Of Defence
Department Of Defence
Sbso Hq Cwe Ambala N/a",Power Cable For Direct Burial Xlpe Ugac Cable,300,17-08-2018 01:22:pm,28-08-2018 04:00:pm,Technical Evaluation,GEM/2018/B/69220,https://bidplus.gem.gov.in/showbidDocument/489798,489798
"Ministry Of Defence
Department Of Defence
Cwe Jaipur N/a",Power Cable For Direct Burial Xlpe Ugac Cable,250,24-08-2018 05:09:pm,27-08-2018 08:00:pm,RA Award,GEM/2018/B/73118,https://bidplus.gem.gov.in/showbidDocument/515320,515320
"Ministry Of Railways
Na
Stores-hq N/a",Power Cable For Direct Burial Xlpe Ugac Cable,1600,24-08-2018 05:15:pm,27-08-2018 08:00:pm,Technical Evaluation,GEM/2018/B/73127,https://bidplus.gem.gov.in/showbidDocument/515390,515390
"Ministry Of Defence
Department Of Defence
Cwe Jaipur N/a",Power Cable For Direct Burial Xlpe Ugac Cable,250,24-08-2018 05:17:pm,27-08-2018 08:00:pm,Bid Award,GEM/2018/B/73132,https://bidplus.gem.gov.in/showbidDocument/515425,515425
"Ministry Of Defence
Department Of Defence
Cwe Jaipur N/a",Power Cable For Direct Burial Xlpe Ugac Cable,300,24-08-2018 05:22:pm,27-08-2018 08:00:pm,Bid Award,GEM/2018/B/73141,https://bidplus.gem.gov.in/showbidDocument/515488,515488
"Ministry Of Railways
Na
Stores-hq N/a",Power Cable For Direct Burial Xlpe Ugac Cable,1750,24-08-2018 05:33:pm,27-08-2018 08:00:pm,Bid Award,GEM/2018/B/73157,https://bidplus.gem.gov.in/showbidDocument/515600,515600
"Ministry Of Defence
Department Of Defence
Cwe Jaipur N/a",Power Cable For Direct Burial Xlpe Ugac Cable,400,24-08-2018 04:31:pm,27-08-2018 07:00:pm,Bid Award,GEM/2018/B/73020,https://bidplus.gem.gov.in/showbidDocument/514634,514634
"Ministry Of Defence
Department Of Defence
Cwe Jaipur N/a",Power Cable For Direct Burial Xlpe Ugac Cable,350,24-08-2018 04:46:pm,27-08-2018 07:00:pm,Bid Award,GEM/2018/B/73063,https://bidplus.gem.gov.in/showbidDocument/514935,514935
"Ministry Of Defence
Department Of Defence
Cwe Jaipur N/a",Power Cable For Direct Burial Xlpe Ugac Cable,350,24-08-2018 04:55:pm,27-08-2018 07:00:pm,Bid Award,GEM/2018/B/73084,https://bidplus.gem.gov.in/showbidDocument/515082,515082
"Ministry Of Home Affairs
Central Armed Police Forces
Provisioning Branch Border Security Force (bsf)",Power Cable For Direct Burial Xlpe Ugac Cable,320,23-08-2018 10:23:am,27-08-2018 04:00:pm,Technical Evaluation,GEM/2018/B/71610,https://bidplus.gem.gov.in/showbidDocument/505327,505327
"Ministry Of Railways
Na
Stores-hq N/a",Power Cable For Direct Burial Xlpe Ugac Cable,8450,21-08-2018 02:56:pm,27-08-2018 01:00:pm,Financial Evaluation,GEM/2018/B/70844,https://bidplus.gem.gov.in/showbidDocument/500588,500588
"Ministry Of Railways
Na
Stores-hq N/a",Power Cable For Direct Burial Xlpe Ugac Cable,8280,21-08-2018 03:44:pm,27-08-2018 11:00:am,Bid Award,GEM/2018/B/70923,https://bidplus.gem.gov.in/showbidDocument/501169,501169
"Ministry Of Railways
Na
Stores-hq N/a",Power Cable For Direct Burial Xlpe Ugac Cable,7740,21-08-2018 05:00:pm,27-08-2018 11:00:am,Bid Award,GEM/2018/B/71006,https://bidplus.gem.gov.in/showbidDocument/501764,501764
"Ministry Of Railways
Na
Stores-hq N/a",Power Cable For Direct Burial Xlpe Ugac Cable,2800,23-08-2018 11:18:am,27-08-2018 11:00:am,Bid Award,GEM/2018/B/71639,https://bidplus.gem.gov.in/showbidDocument/505478,505478
"Ministry Of Chemicals And Fertilizers
Department Of Chemicals And Petrochemicals
Cipet Ranchi Central Institute Of Plastics Engineering And Technology (cipet)",Power Cable For Direct Burial Xlpe Ugac Cable,60,23-08-2018 04:51:pm,27-08-2018 09:00:am,Technical Evaluation,GEM/2018/B/71679,https://bidplus.gem.gov.in/showbidDocument/505744,505744
"Ministry Of Chemicals And Fertilizers
Department Of Chemicals And Petrochemicals
Cipet Ranchi Central Institute Of Plastics Engineering And Technology (cipet)",Power Cable For Direct Burial Xlpe Ugac Cable,130,23-08-2018 04:47:pm,27-08-2018 09:00:am,Technical Evaluation,GEM/2018/B/72061,https://bidplus.gem.gov.in/showbidDocument/507851,507851
"Ministry Of Chemicals And Fertilizers
Department Of Chemicals And Petrochemicals
Cipet Ranchi Central Institute Of Plastics Engineering And Technology (cipet)",Power Cable For Direct Burial Xlpe Ugac Cable,280,23-08-2018 04:44:pm,27-08-2018 09:00:am,Technical Evaluation,GEM/2018/B/72083,https://bidplus.gem.gov.in/showbidDocument/507970,507970
"Ministry Of Chemicals And Fertilizers
Department Of Chemicals And Petrochemicals
Cipet Ranchi Central Institute Of Plastics Engineering And Technology (cipet)",Power Cable For Direct Burial Xlpe Ugac Cable,72,23-08-2018 04:42:pm,27-08-2018 09:00:am,Technical Evaluation,GEM/2018/B/72094,https://bidplus.gem.gov.in/showbidDocument/508047,508047
"Ministry Of Railways
Na
Wagon Stores Depot N/a",Power Cable For Direct Burial Xlpe Ugac Cable,1500,08-09-2018 10:56:am,12-09-2018 10:00:am,Not Evaluated,GEM/2018/B/69256,https://bidplus.gem.gov.in/showbidDocument/490057,490057
"Ministry Of Railways
Na
Gkpd N/a",Power Cable For Direct Burial Xlpe Ugac Cable,400,20-08-2018 06:34:pm,24-08-2018 09:00:pm,RA Award,GEM/2018/B/70555,https://bidplus.gem.gov.in/showbidDocument/498488,498488
"Ministry Of Railways
Na
Stores-hq N/a",Power Cable For Direct Burial Xlpe Ugac Cable,4680,21-08-2018 05:16:pm,24-08-2018 08:00:pm,Technical Evaluation,GEM/2018/B/71042,https://bidplus.gem.gov.in/showbidDocument/502023,502023
"Ministry Of Steel
Na
Bacheli Complex N/a","Power Cable For Direct Burial Xlpe Ugac Cable,power Cable For Direct Burial Xlpe Ugac Cable,power Ca",19000,11-08-2018 11:17:am,24-08-2018 03:00:pm,RA Award,GEM/2018/B/65899,https://bidplus.gem.gov.in/showbidDocument/466180,466180
"Ministry Of Railways
Na
Purchase N/a",Power Cable For Direct Burial Xlpe Ugac Cable,550,20-08-2018 04:12:pm,24-08-2018 11:00:am,Bid Award,GEM/2018/B/69171,https://bidplus.gem.gov.in/showbidDocument/489455,489455
"Ministry Of Railways
Na
Purchase N/a",Power Cable For Direct Burial Xlpe Ugac Cable,7000,20-08-2018 04:08:pm,24-08-2018 11:00:am,Financial Evaluation,GEM/2018/B/69543,https://bidplus.gem.gov.in/showbidDocument/491982,491982
"Ministry Of Railways
Na
Ajmer N/a",Power Cable For Direct Burial Xlpe Ugac Cable,600,06-08-2018 10:32:am,23-08-2018 03:00:pm,Bid Award,GEM/2018/B/61210,https://bidplus.gem.gov.in/showbidDocument/432849,432849
"Ministry Of Defence
Department Of Defence
45 Brtf N/a",Power Cable For Direct Burial Xlpe Ugac Cable,1400,16-08-2018 10:44:am,23-08-2018 02:00:pm,Bid Award,GEM/2018/B/68292,https://bidplus.gem.gov.in/showbidDocument/483169,483169
"Ministry Of Railways
Na
Purchase N/a",Power Cable For Direct Burial Xlpe Ugac Cable,1000,18-08-2018 11:19:am,22-08-2018 11:00:am,Bid Award,GEM/2018/B/69149,https://bidplus.gem.gov.in/showbidDocument/489301,489301
"Ministry Of Defence
Department Of Defence
E3store Principal Controller Of Defence Accounts (border Roads)","Power Cable For Direct Burial Xlpe Ugac Cable,power Cord-Flexible Electric Cable Heating Cables Or",7290,16-08-2018 04:29:pm,21-08-2018 11:00:am,Technical Evaluation,GEM/2018/B/68599,https://bidplus.gem.gov.in/showbidDocument/485349,485349
"Ministry Of Railways
Na
Drm Bhusawal N/a",Power Cable For Direct Burial Xlpe Ugac Cable,500,16-08-2018 06:57:pm,20-08-2018 09:00:pm,Technical Evaluation,GEM/2018/B/68873,https://bidplus.gem.gov.in/showbidDocument/487316,487316
"Ministry Of Chemicals And Fertilizers
Department Of Chemicals And Petrochemicals
Cipet Ranchi Central Institute Of Plastics Engineering And Technology (cipet)","Power Cable For Direct Burial Xlpe Ugac Cable,power Cable For Direct Burial Xlpe Ugac Cable,power Ca",542,16-08-2018 06:13:pm,20-08-2018 06:00:pm,Technical Evaluation,GEM/2018/B/68467,https://bidplus.gem.gov.in/showbidDocument/484418,484418
"Ministry Of Railways
Na
Ajmer N/a",Power Cable For Direct Burial Xlpe Ugac Cable,50,03-08-2018 04:55:pm,20-08-2018 03:00:pm,Financial Evaluation,GEM/2018/B/60259,https://bidplus.gem.gov.in/showbidDocument/426080,426080
"Ministry Of Railways
Na
Office Of The Pcmm/grc N/a",Power Cable For Direct Burial Xlpe Ugac Cable,2100,31-07-2018 02:25:pm,20-08-2018 02:00:pm,Technical Evaluation,GEM/2018/B/57553,https://bidplus.gem.gov.in/showbidDocument/406697,406697
"Ministry Of Railways
Na
Pgt N/a",Power Cable For Direct Burial Xlpe Ugac Cable,1530,10-08-2018 03:36:pm,20-08-2018 11:00:am,Bid Award,GEM/2018/B/65392,https://bidplus.gem.gov.in/showbidDocument/462568,462568
"Ministry Of Railways
Na
Hq N/a",Power Cable For Direct Burial Xlpe Ugac Cable,3738,14-08-2018 01:46:pm,20-08-2018 11:00:am,Financial Evaluation,GEM/2018/B/67527,https://bidplus.gem.gov.in/showbidDocument/477730,477730
"Ministry Of Railways
Na
Drm Bhusawal N/a",Power Cable For Direct Burial Xlpe Ugac Cable,5100,16-08-2018 07:04:pm,20-08-2018 09:00:am,Financial Evaluation,GEM/2018/B/68878,https://bidplus.gem.gov.in/showbidDocument/487351,487351
"Ministry Of Defence
Department Of Defence Research & Development
Ge Kanchanbagh Defence Research And Development Organisation (drdo)",Power Cable For Direct Burial Xlpe Ugac Cable,250,14-08-2018 01:39:pm,18-08-2018 04:00:pm,Bid Award,GEM/2018/B/67507,https://bidplus.gem.gov.in/showbidDocument/477583,477583
"Ministry Of Defence
Department Of Defence Research & Development
Ge Kanchanbagh Defence Research And Development Organisation (drdo)",Power Cable For Direct Burial Xlpe Ugac Cable,400,14-08-2018 01:47:pm,18-08-2018 04:00:pm,Bid Award,GEM/2018/B/67537,https://bidplus.gem.gov.in/showbidDocument/477800,477800
"Ministry Of Defence
Department Of Defence Research & Development
Ge Kanchanbagh Defence Research And Development Organisation (drdo)",Power Cable For Direct Burial Xlpe Ugac Cable,400,14-08-2018 01:54:pm,18-08-2018 04:00:pm,Bid Award,GEM/2018/B/67555,https://bidplus.gem.gov.in/showbidDocument/477926,477926
"Ministry Of Defence
Department Of Defence Research & Development
Ge Kanchanbagh Defence Research And Development Organisation (drdo)",Power Cable For Direct Burial Xlpe Ugac Cable,350,14-08-2018 02:01:pm,18-08-2018 04:00:pm,Bid Award,GEM/2018/B/67561,https://bidplus.gem.gov.in/showbidDocument/477968,477968
"Ministry Of Defence
Department Of Defence Research & Development
Ge Kanchanbagh Defence Research And Development Organisation (drdo)",Power Cable For Direct Burial Xlpe Ugac Cable,350,14-08-2018 02:07:pm,18-08-2018 04:00:pm,Bid Award,GEM/2018/B/67567,https://bidplus.gem.gov.in/showbidDocument/478010,478010
"Ministry Of Defence
Department Of Defence Research & Development
Ge Kanchanbagh Defence Research And Development Organisation (drdo)",Power Cable For Direct Burial Xlpe Ugac Cable,500,14-08-2018 02:12:pm,18-08-2018 04:00:pm,Bid Award,GEM/2018/B/67575,https://bidplus.gem.gov.in/showbidDocument/478073,478073
"Ministry Of Defence
Department Of Defence Research & Development
Ge Kanchanbagh Defence Research And Development Organisation (drdo)",Power Cable For Direct Burial Xlpe Ugac Cable,500,14-08-2018 02:16:pm,18-08-2018 04:00:pm,Bid Award,GEM/2018/B/67580,https://bidplus.gem.gov.in/showbidDocument/478108,478108
"Ministry Of Defence
Department Of Defence Research & Development
Ge Kanchanbagh Defence Research And Development Organisation (drdo)",Power Cable For Direct Burial Xlpe Ugac Cable,350,14-08-2018 02:21:pm,18-08-2018 04:00:pm,Bid Award,GEM/2018/B/67584,https://bidplus.gem.gov.in/showbidDocument/478136,478136
"Ministry Of Defence
Department Of Defence Research & Development
Ge Kanchanbagh Defence Research And Development Organisation (drdo)",Power Cable For Direct Burial Xlpe Ugac Cable,400,14-08-2018 02:27:pm,18-08-2018 04:00:pm,Technical Evaluation,GEM/2018/B/67595,https://bidplus.gem.gov.in/showbidDocument/478213,478213
"Ministry Of Defence
Department Of Defence Research & Development
Ge Kanchanbagh Defence Research And Development Organisation (drdo)",Power Cable For Direct Burial Xlpe Ugac Cable,250,14-08-2018 02:32:pm,18-08-2018 04:00:pm,Bid Award,GEM/2018/B/67602,https://bidplus.gem.gov.in/showbidDocument/478262,478262
"Ministry Of Defence
Department Of Defence Research & Development
Ge Kanchanbagh Defence Research And Development Organisation (drdo)",Power Cable For Direct Burial Xlpe Ugac Cable,250,14-08-2018 02:37:pm,18-08-2018 04:00:pm,Bid Award,GEM/2018/B/67611,https://bidplus.gem.gov.in/showbidDocument/478325,478325
"Ministry Of Defence
Department Of Defence Research & Development
Ge Kanchanbagh Defence Research And Development Organisation (drdo)",Power Cable For Direct Burial Xlpe Ugac Cable,250,14-08-2018 02:44:pm,18-08-2018 04:00:pm,Bid Award,GEM/2018/B/67623,https://bidplus.gem.gov.in/showbidDocument/478416,478416
"Ministry Of Defence
Department Of Defence Research & Development
Ge Kanchanbagh Defence Research And Development Organisation (drdo)",Power Cable For Direct Burial Xlpe Ugac Cable,250,14-08-2018 02:50:pm,18-08-2018 04:00:pm,Bid Award,GEM/2018/B/67632,https://bidplus.gem.gov.in/showbidDocument/478479,478479
"Ministry Of Defence
Department Of Defence Research & Development
Ge Kanchanbagh Defence Research And Development Organisation (drdo)",Power Cable For Direct Burial Xlpe Ugac Cable,250,14-08-2018 02:56:pm,18-08-2018 04:00:pm,Technical Evaluation,GEM/2018/B/67645,https://bidplus.gem.gov.in/showbidDocument/478577,478577
"Ministry Of Defence
Department Of Defence Research & Development
Ge Kanchanbagh Defence Research And Development Organisation (drdo)",Power Cable For Direct Burial Xlpe Ugac Cable,250,14-08-2018 03:10:pm,18-08-2018 04:00:pm,Technical Evaluation,GEM/2018/B/67670,https://bidplus.gem.gov.in/showbidDocument/478752,478752
"Ministry Of Railways
Na
Construction / Ms N/a",Power Cable For Direct Burial Xlpe Ugac Cable,33905,23-08-2018 03:01:am,27-08-2018 03:00:pm,RA Award,GEM/2018/B/56379,https://bidplus.gem.gov.in/showbidDocument/398339,398339
"Ministry Of Railways
Na
Stores Depot Liluah N/a","Power Cable For Direct Burial Xlpe Ugac Cable,power Cable For Direct Burial Xlpe Ugac Cable,power Ca",7800,11-08-2018 12:03:pm,18-08-2018 11:00:am,Financial Evaluation,GEM/2018/B/61675,https://bidplus.gem.gov.in/showbidDocument/436160,436160
"Ministry Of Railways
Na
Stores Depot Liluah N/a","Power Cable For Direct Burial Xlpe Ugac Cable,power Cable For Direct Burial Xlpe Ugac Cable,power Ca",1600,11-08-2018 11:59:am,18-08-2018 11:00:am,Financial Evaluation,GEM/2018/B/61726,https://bidplus.gem.gov.in/showbidDocument/436524,436524
"Ministry Of Defence
Department Of Defence
Cwe Af Gurgaon N/a",Power Cable For Direct Burial Xlpe Ugac Cable,300,14-08-2018 03:31:pm,17-08-2018 06:00:pm,Bid Award,GEM/2018/B/67700,https://bidplus.gem.gov.in/showbidDocument/478962,478962
"Ministry Of Railways
Na
Pcmm Ncr N/a",Power Cable For Direct Burial Xlpe Ugac Cable,5180,10-08-2018 04:08:pm,17-08-2018 04:00:pm,Bid Award,GEM/2018/B/64910,https://bidplus.gem.gov.in/showbidDocument/459131,459131
"Ministry Of Railways
Na
Ambala Central Organisation For Railway Electrification (core)",Power Cable For Direct Burial Xlpe Ugac Cable,300,14-08-2018 01:33:pm,17-08-2018 04:00:pm,Bid Award,GEM/2018/B/67509,https://bidplus.gem.gov.in/showbidDocument/477597,477597
"Ministry Of Railways
Na
Head Quarter N/a",Power Cable For Direct Burial Xlpe Ugac Cable,4750,01-08-2018 11:48:am,17-08-2018 03:00:pm,Bid Award,GEM/2018/B/58210,https://bidplus.gem.gov.in/showbidDocument/411394,411394
"Ministry Of Railways
Na
Head Quarter N/a",Power Cable For Direct Burial Xlpe Ugac Cable,26900,01-08-2018 12:11:pm,17-08-2018 03:00:pm,Bid Award,GEM/2018/B/58260,https://bidplus.gem.gov.in/showbidDocument/411744,411744
"Ministry Of Railways
Na
Howrah Division N/a",Power Cable For Direct Burial Xlpe Ugac Cable,500,12-10-2018 03:50:am,16-10-2018 04:00:pm,Not Evaluated,GEM/2018/B/58414,https://bidplus.gem.gov.in/showbidDocument/412871,412871
"Ministry Of Railways
Na
Howrah Division N/a",Power Cable For Direct Burial Xlpe Ugac Cable,750,10-10-2018 12:42:pm,15-10-2018 10:00:am,Not Evaluated,GEM/2018/B/58442,https://bidplus.gem.gov.in/showbidDocument/413067,413067
"Ministry Of Railways
Na
Howrah Division N/a",Power Cable For Direct Burial Xlpe Ugac Cable,500,29-10-2018 02:43:am,02-11-2018 03:00:pm,Not Evaluated,GEM/2018/B/58993,https://bidplus.gem.gov.in/showbidDocument/417106,417106
"Ministry Of Railways
Na
Head Quarters Central Organisation For Railway Electrification (core)",Power Cable For Direct Burial Xlpe Ugac Cable,25900,29-08-2018 05:44:am,03-09-2018 04:00:pm,RA Award,GEM/2018/B/60353,https://bidplus.gem.gov.in/showbidDocument/426752,426752
"Ministry Of Commerce And Industry
Department Of Commerce
Rae Bareli Footwear Design And Development Institute (fddi)",Power Cable For Direct Burial Xlpe Ugac Cable,500,09-08-2018 12:27:pm,16-08-2018 03:00:pm,Bid Award,GEM/2018/B/64117,https://bidplus.gem.gov.in/showbidDocument/453524,453524
"Ministry Of Railways
Na
Mas N/a",Power Cable For Direct Burial Xlpe Ugac Cable,10500,01-08-2018 10:50:am,16-08-2018 01:00:pm,Bid Award,GEM/2018/B/58139,https://bidplus.gem.gov.in/showbidDocument/410883,410883
"Ministry Of Railways
Na
Mas N/a",Power Cable For Direct Burial Xlpe Ugac Cable,4580,02-08-2018 10:22:am,16-08-2018 11:00:am,Bid Award,GEM/2018/B/58951,https://bidplus.gem.gov.in/showbidDocument/416812,416812
"Ministry Of Railways
Na
Stores Ncr Hq N/a",Power Cable For Direct Burial Xlpe Ugac Cable,15450,08-08-2018 05:10:pm,16-08-2018 11:00:am,Bid Award,GEM/2018/B/63498,https://bidplus.gem.gov.in/showbidDocument/449149,449149
"Ministry Of Railways
Na
Stores Ncr Hq N/a",Power Cable For Direct Burial Xlpe Ugac Cable,27700,08-08-2018 05:07:pm,16-08-2018 11:00:am,Bid Award,GEM/2018/B/63599,https://bidplus.gem.gov.in/showbidDocument/449856,449856
"Ministry Of Railways
Na
Head Quarter N/a",Power Cable For Direct Burial Xlpe Ugac Cable,3500,31-07-2018 05:09:pm,14-08-2018 07:00:pm,Bid Award,GEM/2018/B/57785,https://bidplus.gem.gov.in/showbidDocument/408356,408356
"Ministry Of Steel
Na
Bacheli Complex N/a","Power Cable For Direct Burial Xlpe Ugac Cable,power Cable For Direct Burial Xlpe Ugac Cable,power Ca",3500,30-07-2018 04:40:pm,14-08-2018 04:00:pm,Bid Award,GEM/2018/B/56931,https://bidplus.gem.gov.in/showbidDocument/402273,402273
"Ministry Of Steel
Na
Bacheli Complex N/a","Power Cable For Direct Burial Xlpe Ugac Cable,power Cable For Direct Burial Xlpe Ugac Cable,power Ca",4000,28-07-2018 10:17:am,14-08-2018 03:00:pm,Bid Award,GEM/2018/B/55880,https://bidplus.gem.gov.in/showbidDocument/394783,394783
"Ministry Of Railways
Na
Office Of The Pcmm/grc N/a",Power Cable For Direct Burial Xlpe Ugac Cable,80,26-07-2018 01:25:pm,14-08-2018 02:00:pm,Bid Award,GEM/2018/B/54692,https://bidplus.gem.gov.in/showbidDocument/386341,386341
"Ministry Of Railways
Na
Hq N/a",Power Cable For Direct Burial Xlpe Ugac Cable,21330,01-08-2018 06:43:pm,14-08-2018 11:00:am,Bid Award,GEM/2018/B/58722,https://bidplus.gem.gov.in/showbidDocument/415167,415167
"Ministry Of Railways
Na
Tvc N/a",Power Cable For Direct Burial Xlpe Ugac Cable,250,09-08-2018 05:21:pm,13-08-2018 08:00:pm,Bid Award,GEM/2018/B/64619,https://bidplus.gem.gov.in/showbidDocument/457066,457066
"Ministry Of Defence
Department Of Defence
Sbso Hq Cwe Ambala N/a",Power Cable For Direct Burial Xlpe Ugac Cable,300,07-08-2018 03:39:pm,13-08-2018 06:00:pm,Bid Award,GEM/2018/B/62504,https://bidplus.gem.gov.in/showbidDocument/442082,442082
"Ministry Of Home Affairs
Central Armed Police Forces
Mha/itbp/rtc Karera Indo Tibetan Border Police (itbp)",Power Cable For Direct Burial Xlpe Ugac Cable,700,06-08-2018 01:43:pm,13-08-2018 04:00:pm,Bid Award,GEM/2018/B/61423,https://bidplus.gem.gov.in/showbidDocument/434375,434375
"Ministry Of Agriculture And Farmers Welfare
Department Of Agriculture Cooperation And Farmers Welfare
Northern Region Northern Farm Machinery Training & Testing Institute Hissar",Power Cable For Direct Burial Xlpe Ugac Cable,500,30-07-2018 01:07:pm,13-08-2018 02:00:pm,Bid Award,GEM/2018/B/56571,https://bidplus.gem.gov.in/showbidDocument/399697,399697
"Ministry Of Railways
Na
Tvc N/a",Power Cable For Direct Burial Xlpe Ugac Cable,425,10-08-2018 11:55:am,13-08-2018 02:00:pm,Bid Award,GEM/2018/B/65022,https://bidplus.gem.gov.in/showbidDocument/459950,459950
